watt_hours,Time,Alias,max_Wh_at_time,wasted_energy,ratio_of_waste,charge_multiplier,forecasted_charge
280.0,2023-11-16 15:00:00,PA-002,582.0,302.0,0.5189003436426117,1.52,1560.6691200000002
222.0,2023-11-16 16:00:00,PA-002,434.0,212.0,0.488479262672811,1.49,1529.86644
193.0,2023-11-16 17:00:00,PA-002,409.0,216.0,0.5281173594132029,1.53,1570.9366800000003
163.0,2023-11-16 18:00:00,PA-002,284.0,121.0,0.426056338028169,1.43,1468.26108
166.0,2023-11-16 19:00:00,PA-002,278.0,112.0,0.4028776978417266,1.4,1437.4584
3.0,2023-11-16 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-16 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-16 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-16 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-17 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
102.0,2023-11-17 07:00:00,PA-002,330.0,228.0,0.6909090909090909,1.69,1735.21764
168.0,2023-11-17 08:00:00,PA-002,328.0,160.0,0.4878048780487805,1.49,1529.86644
163.0,2023-11-17 09:00:00,PA-002,295.0,132.0,0.447457627118644,1.45,1488.7962
170.0,2023-11-17 10:00:00,PA-002,307.0,137.0,0.4462540716612377,1.45,1488.7962
190.0,2023-11-17 11:00:00,PA-002,355.0,165.0,0.4647887323943662,1.46,1499.06376
129.0,2023-11-17 12:00:00,PA-002,381.0,252.0,0.6614173228346457,1.66,1704.41496
182.0,2023-11-17 13:00:00,PA-002,459.0,277.0,0.6034858387799564,1.6,1642.8096000000003
182.0,2023-11-17 14:00:00,PA-002,939.0,757.0,0.8061767838125665,1.81,1858.42836
79.0,2023-11-17 15:00:00,PA-002,582.0,503.0,0.8642611683848798,1.86,1909.7661600000004
64.0,2023-11-17 16:00:00,PA-002,434.0,370.0,0.8525345622119815,1.85,1899.4986000000004
29.0,2023-11-17 17:00:00,PA-002,409.0,380.0,0.9290953545232272,1.93,1981.6390800000001
2.0,2023-11-17 18:00:00,PA-002,284.0,282.0,0.9929577464788732,1.99,2043.2444400000002
2.0,2023-11-17 19:00:00,PA-002,278.0,276.0,0.9928057553956836,1.99,2043.2444400000002
2.0,2023-11-17 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-17 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-17 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
16.0,2023-11-17 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-18 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-18 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-18 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-18 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-18 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
15.0,2023-11-18 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
17.0,2023-11-18 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
165.0,2023-11-18 07:00:00,PA-002,330.0,165.0,0.5,1.5,1540.134
165.0,2023-11-18 08:00:00,PA-002,328.0,163.0,0.4969512195121951,1.5,1540.134
162.0,2023-11-18 09:00:00,PA-002,295.0,133.0,0.4508474576271186,1.45,1488.7962
157.0,2023-11-18 10:00:00,PA-002,307.0,150.0,0.4885993485342019,1.49,1529.86644
157.0,2023-11-18 11:00:00,PA-002,355.0,198.0,0.5577464788732395,1.56,1601.7393600000003
98.0,2023-11-18 12:00:00,PA-002,381.0,283.0,0.7427821522309711,1.74,1786.55544
123.0,2023-11-18 13:00:00,PA-002,459.0,336.0,0.7320261437908496,1.73,1776.28788
166.0,2023-11-18 14:00:00,PA-002,939.0,773.0,0.8232161874334398,1.82,1868.6959200000001
94.0,2023-11-18 15:00:00,PA-002,582.0,488.0,0.8384879725085911,1.84,1889.2310400000003
63.0,2023-11-18 16:00:00,PA-002,434.0,371.0,0.8548387096774194,1.85,1899.4986000000004
55.0,2023-11-18 17:00:00,PA-002,409.0,354.0,0.8655256723716381,1.87,1920.0337200000004
36.0,2023-11-18 18:00:00,PA-002,284.0,248.0,0.8732394366197183,1.87,1920.0337200000004
83.0,2023-11-18 19:00:00,PA-002,278.0,195.0,0.7014388489208633,1.7,1745.4852
164.0,2023-11-18 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
154.0,2023-11-18 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
150.0,2023-11-18 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
148.0,2023-11-18 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
147.0,2023-11-19 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
146.0,2023-11-19 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
147.0,2023-11-19 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
148.0,2023-11-19 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
96.0,2023-11-19 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
49.0,2023-11-19 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
12.0,2023-11-19 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-19 07:00:00,PA-002,330.0,328.0,0.993939393939394,1.99,2043.2444400000002
7.0,2023-11-19 08:00:00,PA-002,328.0,321.0,0.9786585365853658,1.98,2032.9768800000002
22.0,2023-11-19 09:00:00,PA-002,295.0,273.0,0.9254237288135592,1.93,1981.6390800000001
135.0,2023-11-19 10:00:00,PA-002,307.0,172.0,0.5602605863192183,1.56,1601.7393600000003
23.0,2023-11-19 11:00:00,PA-002,355.0,332.0,0.9352112676056338,1.94,1991.9066400000002
112.0,2023-11-19 12:00:00,PA-002,381.0,269.0,0.7060367454068242,1.71,1755.75276
224.0,2023-11-19 13:00:00,PA-002,459.0,235.0,0.5119825708061002,1.51,1550.4015600000002
200.0,2023-11-19 14:00:00,PA-002,939.0,739.0,0.7870074547390842,1.79,1837.89324
123.0,2023-11-19 15:00:00,PA-002,582.0,459.0,0.788659793814433,1.79,1837.89324
56.0,2023-11-19 16:00:00,PA-002,434.0,378.0,0.8709677419354839,1.87,1920.0337200000004
16.0,2023-11-19 17:00:00,PA-002,409.0,393.0,0.960880195599022,1.96,2012.4417600000002
144.0,2023-11-19 18:00:00,PA-002,284.0,140.0,0.4929577464788732,1.49,1529.86644
140.0,2023-11-19 19:00:00,PA-002,278.0,138.0,0.4964028776978417,1.5,1540.134
136.0,2023-11-19 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
133.0,2023-11-19 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
131.0,2023-11-19 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
129.0,2023-11-19 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
128.0,2023-11-20 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
127.0,2023-11-20 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
83.0,2023-11-20 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
26.0,2023-11-20 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
36.0,2023-11-20 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
28.0,2023-11-20 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
21.0,2023-11-20 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
39.0,2023-11-20 07:00:00,PA-002,330.0,291.0,0.8818181818181818,1.88,1930.3012800000001
38.0,2023-11-20 08:00:00,PA-002,328.0,290.0,0.8841463414634146,1.88,1930.3012800000001
34.0,2023-11-20 09:00:00,PA-002,295.0,261.0,0.8847457627118644,1.88,1930.3012800000001
38.0,2023-11-20 10:00:00,PA-002,307.0,269.0,0.8762214983713354,1.88,1930.3012800000001
37.0,2023-11-20 11:00:00,PA-002,355.0,318.0,0.895774647887324,1.9,1950.8364000000001
54.0,2023-11-20 12:00:00,PA-002,381.0,327.0,0.8582677165354331,1.86,1909.7661600000004
177.0,2023-11-20 13:00:00,PA-002,459.0,282.0,0.6143790849673203,1.61,1653.0771600000003
157.0,2023-11-20 14:00:00,PA-002,939.0,782.0,0.832800851970181,1.83,1878.9634800000001
140.0,2023-11-20 15:00:00,PA-002,582.0,442.0,0.7594501718213058,1.76,1807.09056
99.0,2023-11-20 16:00:00,PA-002,434.0,335.0,0.771889400921659,1.77,1817.35812
100.0,2023-11-20 17:00:00,PA-002,409.0,309.0,0.7555012224938875,1.76,1807.09056
195.0,2023-11-20 18:00:00,PA-002,284.0,89.0,0.3133802816901408,1.31,1345.0503600000002
221.0,2023-11-20 19:00:00,PA-002,278.0,57.0,0.2050359712230215,1.21,1242.3747600000002
88.0,2023-11-20 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-20 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-20 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-20 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-21 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-21 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-21 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-21 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-21 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
3.0,2023-11-21 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
25.0,2023-11-21 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
47.0,2023-11-21 07:00:00,PA-002,330.0,283.0,0.8575757575757575,1.86,1909.7661600000004
186.0,2023-11-21 08:00:00,PA-002,328.0,142.0,0.4329268292682927,1.43,1468.26108
182.0,2023-11-21 09:00:00,PA-002,295.0,113.0,0.3830508474576271,1.38,1416.92328
178.0,2023-11-21 10:00:00,PA-002,307.0,129.0,0.4201954397394137,1.42,1457.99352
174.0,2023-11-21 11:00:00,PA-002,355.0,181.0,0.5098591549295775,1.51,1550.4015600000002
178.0,2023-11-21 12:00:00,PA-002,381.0,203.0,0.5328083989501312,1.53,1570.9366800000003
240.0,2023-11-21 13:00:00,PA-002,459.0,219.0,0.477124183006536,1.48,1519.59888
241.0,2023-11-21 14:00:00,PA-002,939.0,698.0,0.7433439829605963,1.74,1786.55544
154.0,2023-11-21 15:00:00,PA-002,582.0,428.0,0.7353951890034365,1.74,1786.55544
38.0,2023-11-21 16:00:00,PA-002,434.0,396.0,0.912442396313364,1.91,1961.1039600000001
38.0,2023-11-21 17:00:00,PA-002,409.0,371.0,0.9070904645476772,1.91,1961.1039600000001
38.0,2023-11-21 18:00:00,PA-002,284.0,246.0,0.8661971830985915,1.87,1920.0337200000004
36.0,2023-11-21 19:00:00,PA-002,278.0,242.0,0.8705035971223022,1.87,1920.0337200000004
32.0,2023-11-21 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
31.0,2023-11-21 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
31.0,2023-11-21 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
16.0,2023-11-21 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
8.0,2023-11-22 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
6.0,2023-11-22 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-22 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
14.0,2023-11-22 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
23.0,2023-11-22 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
21.0,2023-11-22 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
21.0,2023-11-22 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
139.0,2023-11-22 07:00:00,PA-002,330.0,191.0,0.5787878787878787,1.58,1622.2744800000003
161.0,2023-11-22 08:00:00,PA-002,328.0,167.0,0.5091463414634146,1.51,1550.4015600000002
21.0,2023-11-22 09:00:00,PA-002,295.0,274.0,0.928813559322034,1.93,1981.6390800000001
29.0,2023-11-22 10:00:00,PA-002,307.0,278.0,0.9055374592833876,1.91,1961.1039600000001
15.0,2023-11-22 11:00:00,PA-002,355.0,340.0,0.9577464788732394,1.96,2012.4417600000002
37.0,2023-11-22 12:00:00,PA-002,381.0,344.0,0.9028871391076116,1.9,1950.8364000000001
194.0,2023-11-22 13:00:00,PA-002,459.0,265.0,0.5773420479302832,1.58,1622.2744800000003
244.0,2023-11-22 14:00:00,PA-002,939.0,695.0,0.7401490947816827,1.74,1786.55544
213.0,2023-11-22 15:00:00,PA-002,582.0,369.0,0.634020618556701,1.63,1673.61228
183.0,2023-11-22 16:00:00,PA-002,434.0,251.0,0.5783410138248848,1.58,1622.2744800000003
180.0,2023-11-22 17:00:00,PA-002,409.0,229.0,0.5599022004889975,1.56,1601.7393600000003
175.0,2023-11-22 18:00:00,PA-002,284.0,109.0,0.3838028169014084,1.38,1416.92328
164.0,2023-11-22 19:00:00,PA-002,278.0,114.0,0.4100719424460431,1.41,1447.72596
38.0,2023-11-22 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-22 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-22 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-22 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 07:00:00,PA-002,330.0,329.0,0.996969696969697,2.0,2053.512
1.0,2023-11-23 08:00:00,PA-002,328.0,327.0,0.9969512195121952,2.0,2053.512
1.0,2023-11-23 09:00:00,PA-002,295.0,294.0,0.9966101694915256,2.0,2053.512
4.0,2023-11-23 10:00:00,PA-002,307.0,303.0,0.986970684039088,1.99,2043.2444400000002
14.0,2023-11-23 11:00:00,PA-002,355.0,341.0,0.9605633802816902,1.96,2012.4417600000002
165.0,2023-11-23 12:00:00,PA-002,381.0,216.0,0.5669291338582677,1.57,1612.0069200000003
232.0,2023-11-23 13:00:00,PA-002,459.0,227.0,0.494553376906318,1.49,1529.86644
252.0,2023-11-23 14:00:00,PA-002,939.0,687.0,0.731629392971246,1.73,1776.28788
213.0,2023-11-23 15:00:00,PA-002,582.0,369.0,0.634020618556701,1.63,1673.61228
200.0,2023-11-23 16:00:00,PA-002,434.0,234.0,0.5391705069124424,1.54,1581.2042400000003
184.0,2023-11-23 17:00:00,PA-002,409.0,225.0,0.5501222493887531,1.55,1591.4718000000003
176.0,2023-11-23 18:00:00,PA-002,284.0,108.0,0.380281690140845,1.38,1416.92328
168.0,2023-11-23 19:00:00,PA-002,278.0,110.0,0.39568345323741,1.4,1437.4584
159.0,2023-11-23 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
153.0,2023-11-23 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
125.0,2023-11-23 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-23 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-24 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-24 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-24 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-24 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-24 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
9.0,2023-11-24 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
13.0,2023-11-24 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
13.0,2023-11-24 07:00:00,PA-002,330.0,317.0,0.9606060606060606,1.96,2012.4417600000002
32.0,2023-11-24 08:00:00,PA-002,328.0,296.0,0.902439024390244,1.9,1950.8364000000001
25.0,2023-11-24 09:00:00,PA-002,295.0,270.0,0.9152542372881356,1.92,1971.3715200000001
31.0,2023-11-24 10:00:00,PA-002,307.0,276.0,0.8990228013029316,1.9,1950.8364000000001
34.0,2023-11-24 11:00:00,PA-002,355.0,321.0,0.904225352112676,1.9,1950.8364000000001
41.0,2023-11-24 12:00:00,PA-002,381.0,340.0,0.8923884514435696,1.89,1940.5688400000001
108.0,2023-11-24 13:00:00,PA-002,459.0,351.0,0.7647058823529411,1.76,1807.09056
195.0,2023-11-24 14:00:00,PA-002,939.0,744.0,0.792332268370607,1.79,1837.89324
136.0,2023-11-24 15:00:00,PA-002,582.0,446.0,0.7663230240549829,1.77,1817.35812
147.0,2023-11-24 16:00:00,PA-002,434.0,287.0,0.6612903225806451,1.66,1704.41496
24.0,2023-11-24 17:00:00,PA-002,409.0,385.0,0.941320293398533,1.94,1991.9066400000002
24.0,2023-11-24 18:00:00,PA-002,284.0,260.0,0.9154929577464788,1.92,1971.3715200000001
24.0,2023-11-24 19:00:00,PA-002,278.0,254.0,0.9136690647482014,1.91,1961.1039600000001
17.0,2023-11-24 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
17.0,2023-11-24 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
17.0,2023-11-24 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
17.0,2023-11-24 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
17.0,2023-11-25 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
15.0,2023-11-25 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
13.0,2023-11-25 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
14.0,2023-11-25 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
22.0,2023-11-25 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
31.0,2023-11-25 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
31.0,2023-11-25 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
53.0,2023-11-25 07:00:00,PA-002,330.0,277.0,0.8393939393939394,1.84,1889.2310400000003
184.0,2023-11-25 08:00:00,PA-002,328.0,144.0,0.4390243902439024,1.44,1478.52864
188.0,2023-11-25 09:00:00,PA-002,295.0,107.0,0.3627118644067796,1.36,1396.3881600000002
184.0,2023-11-25 10:00:00,PA-002,307.0,123.0,0.4006514657980456,1.4,1437.4584
179.0,2023-11-25 11:00:00,PA-002,355.0,176.0,0.4957746478873239,1.5,1540.134
111.0,2023-11-25 12:00:00,PA-002,381.0,270.0,0.7086614173228346,1.71,1755.75276
133.0,2023-11-25 13:00:00,PA-002,459.0,326.0,0.710239651416122,1.71,1755.75276
181.0,2023-11-25 14:00:00,PA-002,939.0,758.0,0.8072417465388712,1.81,1858.42836
212.0,2023-11-25 15:00:00,PA-002,582.0,370.0,0.6357388316151202,1.64,1683.87984
29.0,2023-11-25 16:00:00,PA-002,434.0,405.0,0.9331797235023042,1.93,1981.6390800000001
29.0,2023-11-25 17:00:00,PA-002,409.0,380.0,0.9290953545232272,1.93,1981.6390800000001
29.0,2023-11-25 18:00:00,PA-002,284.0,255.0,0.897887323943662,1.9,1950.8364000000001
30.0,2023-11-25 19:00:00,PA-002,278.0,248.0,0.8920863309352518,1.89,1940.5688400000001
26.0,2023-11-25 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
24.0,2023-11-25 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
24.0,2023-11-25 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
24.0,2023-11-25 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
42.0,2023-11-26 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
155.0,2023-11-26 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
159.0,2023-11-26 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
134.0,2023-11-26 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
28.0,2023-11-26 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
28.0,2023-11-26 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
36.0,2023-11-26 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
46.0,2023-11-26 07:00:00,PA-002,330.0,284.0,0.8606060606060606,1.86,1909.7661600000004
83.0,2023-11-26 08:00:00,PA-002,328.0,245.0,0.7469512195121951,1.75,1796.823
88.0,2023-11-26 09:00:00,PA-002,295.0,207.0,0.7016949152542373,1.7,1745.4852
89.0,2023-11-26 10:00:00,PA-002,307.0,218.0,0.7100977198697068,1.71,1755.75276
100.0,2023-11-26 11:00:00,PA-002,355.0,255.0,0.7183098591549296,1.72,1766.02032
101.0,2023-11-26 12:00:00,PA-002,381.0,280.0,0.7349081364829396,1.73,1776.28788
183.0,2023-11-26 13:00:00,PA-002,459.0,276.0,0.6013071895424836,1.6,1642.8096000000003
243.0,2023-11-26 14:00:00,PA-002,939.0,696.0,0.7412140575079872,1.74,1786.55544
134.0,2023-11-26 15:00:00,PA-002,582.0,448.0,0.7697594501718213,1.77,1817.35812
26.0,2023-11-26 16:00:00,PA-002,434.0,408.0,0.9400921658986175,1.94,1991.9066400000002
25.0,2023-11-26 17:00:00,PA-002,409.0,384.0,0.938875305623472,1.94,1991.9066400000002
20.0,2023-11-26 18:00:00,PA-002,284.0,264.0,0.9295774647887324,1.93,1981.6390800000001
20.0,2023-11-26 19:00:00,PA-002,278.0,258.0,0.9280575539568344,1.93,1981.6390800000001
20.0,2023-11-26 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
20.0,2023-11-26 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
20.0,2023-11-26 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
19.0,2023-11-26 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
19.0,2023-11-27 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
20.0,2023-11-27 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
24.0,2023-11-27 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
35.0,2023-11-27 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
2.0,2023-11-27 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
39.0,2023-11-27 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
22.0,2023-11-27 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
22.0,2023-11-27 07:00:00,PA-002,330.0,308.0,0.9333333333333332,1.93,1981.6390800000001
44.0,2023-11-27 08:00:00,PA-002,328.0,284.0,0.8658536585365854,1.87,1920.0337200000004
43.0,2023-11-27 09:00:00,PA-002,295.0,252.0,0.8542372881355932,1.85,1899.4986000000004
47.0,2023-11-27 10:00:00,PA-002,307.0,260.0,0.8469055374592834,1.85,1899.4986000000004
38.0,2023-11-27 11:00:00,PA-002,355.0,317.0,0.8929577464788733,1.89,1940.5688400000001
51.0,2023-11-27 12:00:00,PA-002,381.0,330.0,0.8661417322834646,1.87,1920.0337200000004
92.0,2023-11-27 13:00:00,PA-002,459.0,367.0,0.7995642701525054,1.8,1848.1608
88.0,2023-11-27 14:00:00,PA-002,939.0,851.0,0.906283280085197,1.91,1961.1039600000001
80.0,2023-11-27 15:00:00,PA-002,582.0,502.0,0.8625429553264605,1.86,1909.7661600000004
33.0,2023-11-27 16:00:00,PA-002,434.0,401.0,0.923963133640553,1.92,1971.3715200000001
37.0,2023-11-27 17:00:00,PA-002,409.0,372.0,0.9095354523227384,1.91,1961.1039600000001
178.0,2023-11-27 18:00:00,PA-002,284.0,106.0,0.3732394366197183,1.37,1406.6557200000002
181.0,2023-11-27 19:00:00,PA-002,278.0,97.0,0.3489208633093525,1.35,1386.1206000000002
179.0,2023-11-27 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
175.0,2023-11-27 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
170.0,2023-11-27 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
166.0,2023-11-27 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
35.0,2023-11-28 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
26.0,2023-11-28 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
28.0,2023-11-28 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
28.0,2023-11-28 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
48.0,2023-11-28 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
57.0,2023-11-28 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
58.0,2023-11-28 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
60.0,2023-11-28 07:00:00,PA-002,330.0,270.0,0.8181818181818182,1.82,1868.6959200000001
56.0,2023-11-28 08:00:00,PA-002,328.0,272.0,0.8292682926829268,1.83,1878.9634800000001
75.0,2023-11-28 09:00:00,PA-002,295.0,220.0,0.7457627118644068,1.75,1796.823
75.0,2023-11-28 10:00:00,PA-002,307.0,232.0,0.755700325732899,1.76,1807.09056
110.0,2023-11-28 11:00:00,PA-002,355.0,245.0,0.6901408450704225,1.69,1735.21764
198.0,2023-11-28 12:00:00,PA-002,381.0,183.0,0.4803149606299212,1.48,1519.59888
88.0,2023-11-28 13:00:00,PA-002,459.0,371.0,0.8082788671023965,1.81,1858.42836
122.0,2023-11-28 14:00:00,PA-002,939.0,817.0,0.8700745473908413,1.87,1920.0337200000004
244.0,2023-11-28 15:00:00,PA-002,582.0,338.0,0.5807560137457045,1.58,1622.2744800000003
39.0,2023-11-28 15:00:00,PA-002,582.0,543.0,0.9329896907216496,1.93,1981.6390800000001
186.0,2023-11-28 16:00:00,PA-002,434.0,248.0,0.5714285714285714,1.57,1612.0069200000003
191.0,2023-11-28 17:00:00,PA-002,409.0,218.0,0.5330073349633252,1.53,1570.9366800000003
183.0,2023-11-28 18:00:00,PA-002,284.0,101.0,0.3556338028169014,1.36,1396.3881600000002
46.0,2023-11-28 19:00:00,PA-002,278.0,232.0,0.8345323741007195,1.83,1878.9634800000001
1.0,2023-11-28 20:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-28 21:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-28 22:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-28 23:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 00:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 01:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 02:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 03:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 04:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 05:00:00,PA-002,0.0,0.0,,1.0,1026.756
1.0,2023-11-29 06:00:00,PA-002,0.0,0.0,,1.0,1026.756
