watt_hours,Time,Alias,max_Wh_at_time,wasted_energy,ratio_of_waste,charge_multiplier,forecasted_charge
0,2023-11-01 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-01 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-01 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-01 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-01 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-01 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-01 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-01 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-01 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-01 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-01 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-01 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-01 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-01 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-01 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
107,2023-11-02 08:00:00,IY-015,282,175,0.6205673758865248,1.62,624.8672049689442
178,2023-11-02 09:00:00,IY-015,270,92,0.3407407407407407,1.34,516.8654658385094
182,2023-11-02 10:00:00,IY-015,262,80,0.3053435114503817,1.31,505.29385093167707
182,2023-11-02 11:00:00,IY-015,250,68,0.272,1.27,489.86503105590066
179,2023-11-02 12:00:00,IY-015,249,70,0.2811244979919678,1.28,493.7222360248448
187,2023-11-02 13:00:00,IY-015,251,64,0.2549800796812749,1.25,482.15062111801245
201,2023-11-02 14:00:00,IY-015,240,39,0.1625,1.0,385.72049689440996
201,2023-11-02 15:00:00,IY-015,225,24,0.1066666666666666,1.0,385.72049689440996
90,2023-11-02 16:00:00,IY-015,218,128,0.5871559633027523,1.59,613.2955900621118
0,2023-11-02 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-02 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-02 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-02 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-02 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-03 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-03 01:00:00,IY-015,0,0,,1.0,385.72049689440996
20,2023-11-03 02:00:00,IY-015,0,0,,1.0,385.72049689440996
52,2023-11-03 03:00:00,IY-015,0,0,,1.0,385.72049689440996
192,2023-11-03 04:00:00,IY-015,0,0,,1.0,385.72049689440996
212,2023-11-03 05:00:00,IY-015,0,0,,1.0,385.72049689440996
201,2023-11-03 06:00:00,IY-015,0,0,,1.0,385.72049689440996
194,2023-11-03 07:00:00,IY-015,261,67,0.2567049808429119,1.26,486.0078260869566
193,2023-11-03 08:00:00,IY-015,282,89,0.3156028368794326,1.32,509.1510559006212
193,2023-11-03 09:00:00,IY-015,270,77,0.2851851851851852,1.29,497.57944099378886
115,2023-11-03 10:00:00,IY-015,262,147,0.5610687022900763,1.56,601.7239751552796
184,2023-11-03 11:00:00,IY-015,250,66,0.264,1.26,486.0078260869566
189,2023-11-03 12:00:00,IY-015,249,60,0.2409638554216867,1.24,478.2934161490683
213,2023-11-03 13:00:00,IY-015,251,38,0.1513944223107569,1.0,385.72049689440996
200,2023-11-03 14:00:00,IY-015,240,40,0.1666666666666666,1.0,385.72049689440996
196,2023-11-03 15:00:00,IY-015,225,29,0.1288888888888889,1.0,385.72049689440996
5,2023-11-03 16:00:00,IY-015,218,213,0.9770642201834864,1.98,763.7265838509317
0,2023-11-03 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
5,2023-11-03 18:00:00,IY-015,211,206,0.976303317535545,1.98,763.7265838509317
8,2023-11-03 19:00:00,IY-015,190,182,0.9578947368421052,1.96,756.0121739130435
8,2023-11-03 20:00:00,IY-015,0,0,,1.0,385.72049689440996
8,2023-11-03 21:00:00,IY-015,0,0,,1.0,385.72049689440996
8,2023-11-03 22:00:00,IY-015,0,0,,1.0,385.72049689440996
8,2023-11-03 23:00:00,IY-015,0,0,,1.0,385.72049689440996
8,2023-11-04 00:00:00,IY-015,0,0,,1.0,385.72049689440996
8,2023-11-04 01:00:00,IY-015,0,0,,1.0,385.72049689440996
175,2023-11-04 02:00:00,IY-015,0,0,,1.0,385.72049689440996
214,2023-11-04 03:00:00,IY-015,0,0,,1.0,385.72049689440996
152,2023-11-04 04:00:00,IY-015,0,0,,1.0,385.72049689440996
188,2023-11-04 05:00:00,IY-015,0,0,,1.0,385.72049689440996
203,2023-11-04 06:00:00,IY-015,0,0,,1.0,385.72049689440996
214,2023-11-04 07:00:00,IY-015,261,47,0.1800766283524904,1.0,385.72049689440996
224,2023-11-04 08:00:00,IY-015,282,58,0.2056737588652482,1.21,466.72180124223604
73,2023-11-04 09:00:00,IY-015,270,197,0.7296296296296296,1.73,667.2964596273292
92,2023-11-04 10:00:00,IY-015,262,170,0.648854961832061,1.65,636.4388198757764
200,2023-11-04 11:00:00,IY-015,250,50,0.2,1.0,385.72049689440996
211,2023-11-04 12:00:00,IY-015,249,38,0.1526104417670682,1.0,385.72049689440996
144,2023-11-04 13:00:00,IY-015,251,107,0.4262948207171315,1.43,551.5803105590062
199,2023-11-04 14:00:00,IY-015,240,41,0.1708333333333333,1.0,385.72049689440996
3,2023-11-04 15:00:00,IY-015,225,222,0.9866666666666668,1.99,767.5837888198758
0,2023-11-04 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-04 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
7,2023-11-04 18:00:00,IY-015,211,204,0.966824644549763,1.97,759.8693788819876
8,2023-11-04 19:00:00,IY-015,190,182,0.9578947368421052,1.96,756.0121739130435
8,2023-11-04 20:00:00,IY-015,0,0,,1.0,385.72049689440996
4,2023-11-04 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-04 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-04 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-05 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-05 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-05 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-05 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-05 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-05 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-05 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-05 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-05 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-05 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-05 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-05 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-05 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-05 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-06 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-06 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-06 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-06 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-06 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-06 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-06 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-06 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-06 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-06 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-06 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-06 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-06 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-06 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-07 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-07 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-07 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-07 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-07 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-07 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-07 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-07 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-07 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-07 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-07 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-07 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-07 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-07 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-08 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-08 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-08 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-08 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-08 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-08 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-08 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-08 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-08 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-08 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-08 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-08 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-08 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-08 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-09 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-09 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-09 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-09 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-09 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-09 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-09 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-09 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-09 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-09 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-09 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-09 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-09 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-09 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 06:00:00,IY-015,0,0,,1.0,385.72049689440996
160,2023-11-10 07:00:00,IY-015,261,101,0.3869731800766283,1.39,536.1514906832298
197,2023-11-10 08:00:00,IY-015,282,85,0.301418439716312,1.3,501.436645962733
192,2023-11-10 09:00:00,IY-015,270,78,0.2888888888888888,1.29,497.57944099378886
191,2023-11-10 10:00:00,IY-015,262,71,0.2709923664122137,1.27,489.86503105590066
190,2023-11-10 11:00:00,IY-015,250,60,0.24,1.24,478.2934161490683
133,2023-11-10 12:00:00,IY-015,249,116,0.465863453815261,1.47,567.0091304347826
18,2023-11-10 13:00:00,IY-015,251,233,0.9282868525896414,1.93,744.4405590062112
17,2023-11-10 14:00:00,IY-015,240,223,0.9291666666666668,1.93,744.4405590062112
0,2023-11-10 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-10 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-10 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-10 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-10 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-10 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-10 23:00:00,IY-015,0,0,,1.0,385.72049689440996
62,2023-11-11 00:00:00,IY-015,0,0,,1.0,385.72049689440996
185,2023-11-11 01:00:00,IY-015,0,0,,1.0,385.72049689440996
186,2023-11-11 02:00:00,IY-015,0,0,,1.0,385.72049689440996
37,2023-11-11 03:00:00,IY-015,0,0,,1.0,385.72049689440996
15,2023-11-11 04:00:00,IY-015,0,0,,1.0,385.72049689440996
13,2023-11-11 05:00:00,IY-015,0,0,,1.0,385.72049689440996
77,2023-11-11 06:00:00,IY-015,0,0,,1.0,385.72049689440996
191,2023-11-11 07:00:00,IY-015,261,70,0.2681992337164751,1.27,489.86503105590066
186,2023-11-11 08:00:00,IY-015,282,96,0.3404255319148936,1.34,516.8654658385094
183,2023-11-11 09:00:00,IY-015,270,87,0.3222222222222222,1.32,509.1510559006212
66,2023-11-11 10:00:00,IY-015,262,196,0.7480916030534351,1.75,675.0108695652175
0,2023-11-11 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-11 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-11 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-11 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-11 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-11 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-11 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-11 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-11 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-11 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-11 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-11 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-11 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-12 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-12 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-12 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-12 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-12 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-12 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-12 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-12 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-12 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-12 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-12 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-12 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-12 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-12 23:00:00,IY-015,0,0,,1.0,385.72049689440996
8,2023-11-13 00:00:00,IY-015,0,0,,1.0,385.72049689440996
17,2023-11-13 01:00:00,IY-015,0,0,,1.0,385.72049689440996
19,2023-11-13 02:00:00,IY-015,0,0,,1.0,385.72049689440996
22,2023-11-13 03:00:00,IY-015,0,0,,1.0,385.72049689440996
12,2023-11-13 04:00:00,IY-015,0,0,,1.0,385.72049689440996
16,2023-11-13 05:00:00,IY-015,0,0,,1.0,385.72049689440996
198,2023-11-13 06:00:00,IY-015,0,0,,1.0,385.72049689440996
190,2023-11-13 07:00:00,IY-015,261,71,0.2720306513409962,1.27,489.86503105590066
188,2023-11-13 08:00:00,IY-015,282,94,0.3333333333333333,1.33,513.0082608695653
191,2023-11-13 09:00:00,IY-015,270,79,0.2925925925925925,1.29,497.57944099378886
187,2023-11-13 10:00:00,IY-015,262,75,0.2862595419847328,1.29,497.57944099378886
184,2023-11-13 11:00:00,IY-015,250,66,0.264,1.26,486.0078260869566
189,2023-11-13 12:00:00,IY-015,249,60,0.2409638554216867,1.24,478.2934161490683
98,2023-11-13 13:00:00,IY-015,251,153,0.6095617529880478,1.61,621.0100000000001
16,2023-11-13 14:00:00,IY-015,240,224,0.9333333333333332,1.93,744.4405590062112
0,2023-11-13 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-13 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-13 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-13 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-13 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-13 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-13 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-13 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-13 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-14 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-14 01:00:00,IY-015,0,0,,1.0,385.72049689440996
10,2023-11-14 02:00:00,IY-015,0,0,,1.0,385.72049689440996
27,2023-11-14 03:00:00,IY-015,0,0,,1.0,385.72049689440996
22,2023-11-14 04:00:00,IY-015,0,0,,1.0,385.72049689440996
27,2023-11-14 05:00:00,IY-015,0,0,,1.0,385.72049689440996
41,2023-11-14 06:00:00,IY-015,0,0,,1.0,385.72049689440996
37,2023-11-14 07:00:00,IY-015,261,224,0.8582375478927203,1.86,717.4401242236025
22,2023-11-14 08:00:00,IY-015,282,260,0.9219858156028368,1.92,740.5833540372671
21,2023-11-14 09:00:00,IY-015,270,249,0.9222222222222224,1.92,740.5833540372671
18,2023-11-14 10:00:00,IY-015,262,244,0.931297709923664,1.93,744.4405590062112
21,2023-11-14 11:00:00,IY-015,250,229,0.916,1.92,740.5833540372671
34,2023-11-14 12:00:00,IY-015,249,215,0.8634538152610441,1.86,717.4401242236025
21,2023-11-14 13:00:00,IY-015,251,230,0.9163346613545816,1.92,740.5833540372671
9,2023-11-14 14:00:00,IY-015,240,231,0.9625,1.96,756.0121739130435
0,2023-11-14 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-14 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
0,2023-11-14 17:00:00,IY-015,216,216,1.0,2.0,771.4409937888199
0,2023-11-14 18:00:00,IY-015,211,211,1.0,2.0,771.4409937888199
0,2023-11-14 19:00:00,IY-015,190,190,1.0,2.0,771.4409937888199
0,2023-11-14 20:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-14 21:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-14 22:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-14 23:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 00:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 01:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 02:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 03:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 04:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 05:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 06:00:00,IY-015,0,0,,1.0,385.72049689440996
0,2023-11-15 07:00:00,IY-015,261,261,1.0,2.0,771.4409937888199
0,2023-11-15 08:00:00,IY-015,282,282,1.0,2.0,771.4409937888199
0,2023-11-15 09:00:00,IY-015,270,270,1.0,2.0,771.4409937888199
0,2023-11-15 10:00:00,IY-015,262,262,1.0,2.0,771.4409937888199
0,2023-11-15 11:00:00,IY-015,250,250,1.0,2.0,771.4409937888199
0,2023-11-15 12:00:00,IY-015,249,249,1.0,2.0,771.4409937888199
0,2023-11-15 13:00:00,IY-015,251,251,1.0,2.0,771.4409937888199
0,2023-11-15 14:00:00,IY-015,240,240,1.0,2.0,771.4409937888199
0,2023-11-15 15:00:00,IY-015,225,225,1.0,2.0,771.4409937888199
0,2023-11-15 16:00:00,IY-015,218,218,1.0,2.0,771.4409937888199
