watt_hours,Time,Alias,max_Wh_at_time,wasted_energy,ratio_of_waste,charge_multiplier,forecasted_charge
2,2023-09-06 22:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-06 23:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 00:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 01:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 02:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 03:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 04:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 05:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-07 06:00:00,PA-003,0,0,,1.0,612.6037037037037
32,2023-09-07 07:00:00,PA-003,217,185,0.8525345622119815,1.85,1133.3168518518519
98,2023-09-07 08:00:00,PA-003,263,165,0.6273764258555133,1.63,998.5440370370369
97,2023-09-07 09:00:00,PA-003,299,202,0.6755852842809364,1.68,1029.1742222222222
101,2023-09-07 10:00:00,PA-003,357,256,0.7170868347338936,1.72,1053.6783703703702
96,2023-09-07 11:00:00,PA-003,368,272,0.7391304347826086,1.74,1065.9304444444444
103,2023-09-07 12:00:00,PA-003,330,227,0.6878787878787879,1.69,1035.300259259259
92,2023-09-07 13:00:00,PA-003,296,204,0.6891891891891891,1.69,1035.300259259259
74,2023-09-07 14:00:00,PA-003,343,269,0.7842565597667639,1.78,1090.4345925925925
37,2023-09-07 15:00:00,PA-003,301,264,0.8770764119601329,1.88,1151.6949629629628
36,2023-09-07 16:00:00,PA-003,263,227,0.8631178707224335,1.86,1139.442888888889
35,2023-09-07 17:00:00,PA-003,257,222,0.8638132295719845,1.86,1139.442888888889
34,2023-09-07 18:00:00,PA-003,216,182,0.8425925925925926,1.84,1127.1908148148148
35,2023-09-07 19:00:00,PA-003,256,221,0.86328125,1.86,1139.442888888889
29,2023-09-07 20:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-07 21:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-07 22:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-07 23:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 00:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 01:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 02:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 03:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 04:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 05:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 06:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-08 07:00:00,PA-003,217,202,0.9308755760368664,1.93,1182.325148148148
15,2023-09-08 08:00:00,PA-003,263,248,0.9429657794676806,1.94,1188.451185185185
15,2023-09-08 09:00:00,PA-003,299,284,0.9498327759197324,1.95,1194.5772222222222
15,2023-09-08 10:00:00,PA-003,357,342,0.957983193277311,1.96,1200.703259259259
15,2023-09-08 11:00:00,PA-003,368,353,0.9592391304347826,1.96,1200.703259259259
15,2023-09-08 12:00:00,PA-003,330,315,0.9545454545454546,1.95,1194.5772222222222
15,2023-09-08 13:00:00,PA-003,296,281,0.9493243243243245,1.95,1194.5772222222222
20,2023-09-08 14:00:00,PA-003,343,323,0.9416909620991254,1.94,1188.451185185185
21,2023-09-08 15:00:00,PA-003,301,280,0.9302325581395348,1.93,1182.325148148148
21,2023-09-08 16:00:00,PA-003,263,242,0.9201520912547528,1.92,1176.199111111111
20,2023-09-08 17:00:00,PA-003,257,237,0.9221789883268484,1.92,1176.199111111111
21,2023-09-08 18:00:00,PA-003,216,195,0.9027777777777778,1.9,1163.947037037037
20,2023-09-08 19:00:00,PA-003,256,236,0.921875,1.92,1176.199111111111
20,2023-09-08 20:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-08 21:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-08 22:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-08 23:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 00:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 01:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 02:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 03:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 04:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 05:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 06:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 07:00:00,PA-003,217,197,0.9078341013824884,1.91,1170.073074074074
20,2023-09-09 08:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-09 09:00:00,PA-003,299,279,0.9331103678929766,1.93,1182.325148148148
20,2023-09-09 10:00:00,PA-003,357,337,0.9439775910364144,1.94,1188.451185185185
21,2023-09-09 11:00:00,PA-003,368,347,0.9429347826086956,1.94,1188.451185185185
21,2023-09-09 12:00:00,PA-003,330,309,0.9363636363636364,1.94,1188.451185185185
21,2023-09-09 13:00:00,PA-003,296,275,0.929054054054054,1.93,1182.325148148148
21,2023-09-09 14:00:00,PA-003,343,322,0.9387755102040816,1.94,1188.451185185185
21,2023-09-09 15:00:00,PA-003,301,280,0.9302325581395348,1.93,1182.325148148148
21,2023-09-09 16:00:00,PA-003,263,242,0.9201520912547528,1.92,1176.199111111111
20,2023-09-09 17:00:00,PA-003,257,237,0.9221789883268484,1.92,1176.199111111111
20,2023-09-09 18:00:00,PA-003,216,196,0.9074074074074074,1.91,1170.073074074074
20,2023-09-09 19:00:00,PA-003,256,236,0.921875,1.92,1176.199111111111
20,2023-09-09 20:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 21:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 22:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-09 23:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 00:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 01:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 02:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 03:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 04:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 05:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 06:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 07:00:00,PA-003,217,197,0.9078341013824884,1.91,1170.073074074074
20,2023-09-10 08:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-10 09:00:00,PA-003,299,279,0.9331103678929766,1.93,1182.325148148148
20,2023-09-10 10:00:00,PA-003,357,337,0.9439775910364144,1.94,1188.451185185185
20,2023-09-10 11:00:00,PA-003,368,348,0.9456521739130436,1.95,1194.5772222222222
20,2023-09-10 12:00:00,PA-003,330,310,0.9393939393939394,1.94,1188.451185185185
20,2023-09-10 13:00:00,PA-003,296,276,0.9324324324324323,1.93,1182.325148148148
20,2023-09-10 14:00:00,PA-003,343,323,0.9416909620991254,1.94,1188.451185185185
20,2023-09-10 15:00:00,PA-003,301,281,0.9335548172757476,1.93,1182.325148148148
20,2023-09-10 16:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-10 17:00:00,PA-003,257,237,0.9221789883268484,1.92,1176.199111111111
20,2023-09-10 18:00:00,PA-003,216,196,0.9074074074074074,1.91,1170.073074074074
20,2023-09-10 19:00:00,PA-003,256,236,0.921875,1.92,1176.199111111111
20,2023-09-10 20:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 21:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 22:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-10 23:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 00:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 01:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 02:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 03:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 04:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 05:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 06:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 07:00:00,PA-003,217,197,0.9078341013824884,1.91,1170.073074074074
20,2023-09-11 08:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-11 09:00:00,PA-003,299,279,0.9331103678929766,1.93,1182.325148148148
20,2023-09-11 10:00:00,PA-003,357,337,0.9439775910364144,1.94,1188.451185185185
20,2023-09-11 11:00:00,PA-003,368,348,0.9456521739130436,1.95,1194.5772222222222
20,2023-09-11 12:00:00,PA-003,330,310,0.9393939393939394,1.94,1188.451185185185
20,2023-09-11 13:00:00,PA-003,296,276,0.9324324324324323,1.93,1182.325148148148
20,2023-09-11 14:00:00,PA-003,343,323,0.9416909620991254,1.94,1188.451185185185
20,2023-09-11 15:00:00,PA-003,301,281,0.9335548172757476,1.93,1182.325148148148
20,2023-09-11 16:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-11 17:00:00,PA-003,257,237,0.9221789883268484,1.92,1176.199111111111
20,2023-09-11 18:00:00,PA-003,216,196,0.9074074074074074,1.91,1170.073074074074
20,2023-09-11 19:00:00,PA-003,256,236,0.921875,1.92,1176.199111111111
20,2023-09-11 20:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 21:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 22:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-11 23:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 00:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 01:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 02:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 03:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 04:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 05:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 06:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 07:00:00,PA-003,217,197,0.9078341013824884,1.91,1170.073074074074
20,2023-09-12 08:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-12 09:00:00,PA-003,299,279,0.9331103678929766,1.93,1182.325148148148
20,2023-09-12 10:00:00,PA-003,357,337,0.9439775910364144,1.94,1188.451185185185
20,2023-09-12 11:00:00,PA-003,368,348,0.9456521739130436,1.95,1194.5772222222222
20,2023-09-12 12:00:00,PA-003,330,310,0.9393939393939394,1.94,1188.451185185185
20,2023-09-12 13:00:00,PA-003,296,276,0.9324324324324323,1.93,1182.325148148148
20,2023-09-12 14:00:00,PA-003,343,323,0.9416909620991254,1.94,1188.451185185185
20,2023-09-12 15:00:00,PA-003,301,281,0.9335548172757476,1.93,1182.325148148148
20,2023-09-12 16:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-12 17:00:00,PA-003,257,237,0.9221789883268484,1.92,1176.199111111111
20,2023-09-12 18:00:00,PA-003,216,196,0.9074074074074074,1.91,1170.073074074074
20,2023-09-12 19:00:00,PA-003,256,236,0.921875,1.92,1176.199111111111
20,2023-09-12 20:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 21:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 22:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-12 23:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 00:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 01:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 02:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 03:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 04:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 05:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 06:00:00,PA-003,0,0,,1.0,612.6037037037037
20,2023-09-13 07:00:00,PA-003,217,197,0.9078341013824884,1.91,1170.073074074074
20,2023-09-13 08:00:00,PA-003,263,243,0.9239543726235742,1.92,1176.199111111111
20,2023-09-13 09:00:00,PA-003,299,279,0.9331103678929766,1.93,1182.325148148148
20,2023-09-13 10:00:00,PA-003,357,337,0.9439775910364144,1.94,1188.451185185185
20,2023-09-13 11:00:00,PA-003,368,348,0.9456521739130436,1.95,1194.5772222222222
20,2023-09-13 12:00:00,PA-003,330,310,0.9393939393939394,1.94,1188.451185185185
20,2023-09-13 13:00:00,PA-003,296,276,0.9324324324324323,1.93,1182.325148148148
13,2023-09-13 14:00:00,PA-003,343,330,0.9620991253644317,1.96,1200.703259259259
8,2023-09-13 15:00:00,PA-003,301,293,0.973421926910299,1.97,1206.8292962962962
8,2023-09-13 16:00:00,PA-003,263,255,0.9695817490494296,1.97,1206.8292962962962
8,2023-09-13 17:00:00,PA-003,257,249,0.9688715953307392,1.97,1206.8292962962962
8,2023-09-13 18:00:00,PA-003,216,208,0.9629629629629628,1.96,1200.703259259259
8,2023-09-13 19:00:00,PA-003,256,248,0.96875,1.97,1206.8292962962962
8,2023-09-13 20:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-13 21:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-13 22:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-13 23:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-14 00:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-14 01:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-14 02:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-14 03:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-14 04:00:00,PA-003,0,0,,1.0,612.6037037037037
8,2023-09-14 05:00:00,PA-003,0,0,,1.0,612.6037037037037
15,2023-09-14 06:00:00,PA-003,0,0,,1.0,612.6037037037037
114,2023-09-14 07:00:00,PA-003,217,103,0.4746543778801843,1.47,900.5274444444444
99,2023-09-14 08:00:00,PA-003,263,164,0.623574144486692,1.62,992.418
90,2023-09-14 09:00:00,PA-003,299,209,0.6989966555183946,1.7,1041.4262962962962
31,2023-09-14 10:00:00,PA-003,357,326,0.9131652661064426,1.91,1170.073074074074
8,2023-09-14 11:00:00,PA-003,368,360,0.9782608695652174,1.98,1212.9553333333333
8,2023-09-14 12:00:00,PA-003,330,322,0.9757575757575756,1.98,1212.9553333333333
43,2023-09-14 13:00:00,PA-003,296,253,0.8547297297297297,1.85,1133.3168518518519
115,2023-09-14 14:00:00,PA-003,343,228,0.6647230320699709,1.66,1016.922148148148
54,2023-09-14 15:00:00,PA-003,301,247,0.8205980066445183,1.82,1114.9387407407407
8,2023-09-14 16:00:00,PA-003,263,255,0.9695817490494296,1.97,1206.8292962962962
8,2023-09-14 17:00:00,PA-003,257,249,0.9688715953307392,1.97,1206.8292962962962
60,2023-09-14 18:00:00,PA-003,216,156,0.7222222222222222,1.72,1053.6783703703702
32,2023-09-14 19:00:00,PA-003,256,224,0.875,1.88,1151.6949629629628
13,2023-09-14 20:00:00,PA-003,0,0,,1.0,612.6037037037037
92,2023-09-14 21:00:00,PA-003,0,0,,1.0,612.6037037037037
79,2023-09-14 22:00:00,PA-003,0,0,,1.0,612.6037037037037
74,2023-09-14 23:00:00,PA-003,0,0,,1.0,612.6037037037037
73,2023-09-15 00:00:00,PA-003,0,0,,1.0,612.6037037037037
73,2023-09-15 01:00:00,PA-003,0,0,,1.0,612.6037037037037
73,2023-09-15 02:00:00,PA-003,0,0,,1.0,612.6037037037037
73,2023-09-15 03:00:00,PA-003,0,0,,1.0,612.6037037037037
72,2023-09-15 04:00:00,PA-003,0,0,,1.0,612.6037037037037
36,2023-09-15 05:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-15 06:00:00,PA-003,0,0,,1.0,612.6037037037037
2,2023-09-15 07:00:00,PA-003,217,215,0.9907834101382488,1.99,1219.0813703703702
51,2023-09-15 08:00:00,PA-003,263,212,0.8060836501901141,1.81,1108.8127037037036
44,2023-09-15 09:00:00,PA-003,299,255,0.8528428093645485,1.85,1133.3168518518519
2,2023-09-15 10:00:00,PA-003,357,355,0.9943977591036416,1.99,1219.0813703703702
2,2023-09-15 11:00:00,PA-003,368,366,0.9945652173913044,1.99,1219.0813703703702
2,2023-09-15 12:00:00,PA-003,330,328,0.993939393939394,1.99,1219.0813703703702
2,2023-09-15 13:00:00,PA-003,296,294,0.9932432432432432,1.99,1219.0813703703702
2,2023-09-15 14:00:00,PA-003,343,341,0.9941690962099126,1.99,1219.0813703703702
2,2023-09-15 15:00:00,PA-003,301,299,0.9933554817275748,1.99,1219.0813703703702
2,2023-09-15 16:00:00,PA-003,263,261,0.9923954372623576,1.99,1219.0813703703702
2,2023-09-15 17:00:00,PA-003,257,255,0.9922178988326849,1.99,1219.0813703703702
2,2023-09-15 18:00:00,PA-003,216,214,0.9907407407407408,1.99,1219.0813703703702
4,2023-09-15 19:00:00,PA-003,256,252,0.984375,1.98,1212.9553333333333
7,2023-09-15 20:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-15 21:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-15 22:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-15 23:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 00:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 01:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 02:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 03:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 04:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 05:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 06:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-16 07:00:00,PA-003,217,210,0.967741935483871,1.97,1206.8292962962962
7,2023-09-16 08:00:00,PA-003,263,256,0.973384030418251,1.97,1206.8292962962962
7,2023-09-16 09:00:00,PA-003,299,292,0.9765886287625418,1.98,1212.9553333333333
7,2023-09-16 10:00:00,PA-003,357,350,0.9803921568627452,1.98,1212.9553333333333
7,2023-09-16 11:00:00,PA-003,368,361,0.9809782608695652,1.98,1212.9553333333333
7,2023-09-16 12:00:00,PA-003,330,323,0.9787878787878788,1.98,1212.9553333333333
7,2023-09-16 13:00:00,PA-003,296,289,0.9763513513513512,1.98,1212.9553333333333
108,2023-09-16 14:00:00,PA-003,343,235,0.685131195335277,1.69,1035.300259259259
104,2023-09-16 15:00:00,PA-003,301,197,0.654485049833887,1.65,1010.796111111111
98,2023-09-16 16:00:00,PA-003,263,165,0.6273764258555133,1.63,998.5440370370369
25,2023-09-16 17:00:00,PA-003,257,232,0.9027237354085604,1.9,1163.947037037037
7,2023-09-16 18:00:00,PA-003,216,209,0.9675925925925926,1.97,1206.8292962962962
12,2023-09-16 19:00:00,PA-003,256,244,0.953125,1.95,1194.5772222222222
55,2023-09-16 20:00:00,PA-003,0,0,,1.0,612.6037037037037
97,2023-09-16 21:00:00,PA-003,0,0,,1.0,612.6037037037037
91,2023-09-16 22:00:00,PA-003,0,0,,1.0,612.6037037037037
87,2023-09-16 23:00:00,PA-003,0,0,,1.0,612.6037037037037
84,2023-09-17 00:00:00,PA-003,0,0,,1.0,612.6037037037037
84,2023-09-17 01:00:00,PA-003,0,0,,1.0,612.6037037037037
84,2023-09-17 02:00:00,PA-003,0,0,,1.0,612.6037037037037
84,2023-09-17 03:00:00,PA-003,0,0,,1.0,612.6037037037037
62,2023-09-17 04:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-17 05:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-17 06:00:00,PA-003,0,0,,1.0,612.6037037037037
7,2023-09-17 07:00:00,PA-003,217,210,0.967741935483871,1.97,1206.8292962962962
7,2023-09-17 08:00:00,PA-003,263,256,0.973384030418251,1.97,1206.8292962962962
7,2023-09-17 09:00:00,PA-003,299,292,0.9765886287625418,1.98,1212.9553333333333
7,2023-09-17 10:00:00,PA-003,357,350,0.9803921568627452,1.98,1212.9553333333333
7,2023-09-17 11:00:00,PA-003,368,361,0.9809782608695652,1.98,1212.9553333333333
7,2023-09-17 12:00:00,PA-003,330,323,0.9787878787878788,1.98,1212.9553333333333
7,2023-09-17 13:00:00,PA-003,296,289,0.9763513513513512,1.98,1212.9553333333333
7,2023-09-17 14:00:00,PA-003,343,336,0.979591836734694,1.98,1212.9553333333333
7,2023-09-17 15:00:00,PA-003,301,294,0.9767441860465116,1.98,1212.9553333333333
7,2023-09-17 16:00:00,PA-003,263,256,0.973384030418251,1.97,1206.8292962962962
7,2023-09-17 17:00:00,PA-003,257,250,0.9727626459143968,1.97,1206.8292962962962
8,2023-09-17 18:00:00,PA-003,216,208,0.9629629629629628,1.96,1200.703259259259
