watt_hours,Time,Alias,max_Wh_at_time,wasted_energy,ratio_of_waste,charge_multiplier,forecasted_charge
0,2024-03-13 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-13 07:00:00,LEP-001,370,370,1.0,2.0,2802.266666666667
0,2024-03-13 08:00:00,LEP-001,338,338,1.0,2.0,2802.266666666667
0,2024-03-13 09:00:00,LEP-001,372,372,1.0,2.0,2802.266666666667
0,2024-03-13 10:00:00,LEP-001,365,365,1.0,2.0,2802.266666666667
0,2024-03-13 11:00:00,LEP-001,278,278,1.0,2.0,2802.266666666667
0,2024-03-13 12:00:00,LEP-001,255,255,1.0,2.0,2802.266666666667
5,2024-03-13 13:00:00,LEP-001,225,220,0.9777777777777776,1.98,2774.244
11,2024-03-13 14:00:00,LEP-001,165,154,0.9333333333333332,1.93,2704.1873333333333
9,2024-03-13 15:00:00,LEP-001,161,152,0.9440993788819876,1.94,2718.1986666666667
6,2024-03-13 16:00:00,LEP-001,159,153,0.9622641509433962,1.96,2746.2213333333334
4,2024-03-13 17:00:00,LEP-001,157,153,0.9745222929936306,1.97,2760.232666666667
1,2024-03-13 18:00:00,LEP-001,141,140,0.9929078014184396,1.99,2788.2553333333335
0,2024-03-13 19:00:00,LEP-001,139,139,1.0,2.0,2802.266666666667
0,2024-03-13 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-13 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-13 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-13 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-14 07:00:00,LEP-001,370,370,1.0,2.0,2802.266666666667
0,2024-03-14 08:00:00,LEP-001,338,338,1.0,2.0,2802.266666666667
95,2024-03-21 19:00:00,LEP-001,139,44,0.316546762589928,1.32,1849.4960000000003
116,2024-03-21 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
122,2024-03-21 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
96,2024-03-21 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
105,2024-03-21 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
116,2024-03-22 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
127,2024-03-22 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
126,2024-03-22 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
127,2024-03-22 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
147,2024-03-22 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
149,2024-03-22 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
147,2024-03-22 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
138,2024-03-22 07:00:00,LEP-001,370,232,0.6270270270270271,1.63,2283.847333333333
125,2024-03-22 08:00:00,LEP-001,338,213,0.6301775147928994,1.63,2283.847333333333
120,2024-03-22 09:00:00,LEP-001,372,252,0.6774193548387096,1.68,2353.904
0,2024-03-22 10:00:00,LEP-001,365,365,1.0,2.0,2802.266666666667
0,2024-03-22 11:00:00,LEP-001,278,278,1.0,2.0,2802.266666666667
0,2024-03-22 12:00:00,LEP-001,255,255,1.0,2.0,2802.266666666667
0,2024-03-22 13:00:00,LEP-001,225,225,1.0,2.0,2802.266666666667
0,2024-03-22 14:00:00,LEP-001,165,165,1.0,2.0,2802.266666666667
0,2024-03-22 16:00:00,LEP-001,159,159,1.0,2.0,2802.266666666667
0,2024-03-22 17:00:00,LEP-001,157,157,1.0,2.0,2802.266666666667
0,2024-03-22 18:00:00,LEP-001,141,141,1.0,2.0,2802.266666666667
0,2024-03-22 19:00:00,LEP-001,139,139,1.0,2.0,2802.266666666667
0,2024-03-22 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-22 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-22 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
56,2024-03-22 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
106,2024-03-23 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
114,2024-03-23 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
121,2024-03-23 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
129,2024-03-23 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
134,2024-03-23 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
127,2024-03-23 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
127,2024-03-23 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
124,2024-03-23 07:00:00,LEP-001,370,246,0.6648648648648648,1.66,2325.8813333333333
86,2024-03-23 08:00:00,LEP-001,338,252,0.7455621301775148,1.75,2451.9833333333336
108,2024-03-23 09:00:00,LEP-001,372,264,0.7096774193548387,1.71,2395.938
128,2024-03-23 10:00:00,LEP-001,365,237,0.6493150684931507,1.65,2311.87
148,2024-03-23 11:00:00,LEP-001,278,130,0.4676258992805755,1.47,2059.666
131,2024-03-23 12:00:00,LEP-001,255,124,0.4862745098039215,1.49,2087.688666666667
97,2024-03-23 13:00:00,LEP-001,225,128,0.5688888888888889,1.57,2199.7793333333334
95,2024-03-23 14:00:00,LEP-001,165,70,0.4242424242424242,1.42,1989.6093333333333
93,2024-03-23 15:00:00,LEP-001,161,68,0.422360248447205,1.42,1989.6093333333333
91,2024-03-23 16:00:00,LEP-001,159,68,0.4276729559748428,1.43,2003.6206666666667
90,2024-03-23 17:00:00,LEP-001,157,67,0.4267515923566879,1.43,2003.6206666666667
88,2024-03-23 18:00:00,LEP-001,141,53,0.375886524822695,1.38,1933.564
87,2024-03-23 19:00:00,LEP-001,139,52,0.3741007194244604,1.37,1919.552666666667
85,2024-03-23 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
98,2024-03-23 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
124,2024-03-23 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
121,2024-03-23 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
116,2024-03-24 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
133,2024-03-24 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
131,2024-03-24 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
131,2024-03-24 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
130,2024-03-24 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
98,2024-03-24 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
141,2024-03-24 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
140,2024-03-24 07:00:00,LEP-001,370,230,0.6216216216216216,1.62,2269.8360000000002
131,2024-03-24 08:00:00,LEP-001,338,207,0.6124260355029586,1.61,2255.824666666667
115,2024-03-24 09:00:00,LEP-001,372,257,0.6908602150537635,1.69,2367.9153333333334
132,2024-03-24 10:00:00,LEP-001,365,233,0.6383561643835617,1.64,2297.8586666666665
115,2024-03-24 11:00:00,LEP-001,278,163,0.5863309352517986,1.59,2227.802
27,2024-03-24 12:00:00,LEP-001,255,228,0.8941176470588236,1.89,2648.1420000000003
123,2024-03-24 13:00:00,LEP-001,225,102,0.4533333333333333,1.45,2031.6433333333334
143,2024-03-24 14:00:00,LEP-001,165,22,0.1333333333333333,1.0,1401.1333333333334
140,2024-03-24 15:00:00,LEP-001,161,21,0.1304347826086956,1.0,1401.1333333333334
137,2024-03-24 16:00:00,LEP-001,159,22,0.1383647798742138,1.0,1401.1333333333334
134,2024-03-24 17:00:00,LEP-001,157,23,0.1464968152866242,1.0,1401.1333333333334
132,2024-03-24 18:00:00,LEP-001,141,9,0.0638297872340425,1.0,1401.1333333333334
130,2024-03-24 19:00:00,LEP-001,139,9,0.0647482014388489,1.0,1401.1333333333334
128,2024-03-24 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
127,2024-03-24 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
107,2024-03-24 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
101,2024-03-24 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
101,2024-03-25 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
101,2024-03-25 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
120,2024-03-25 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
111,2024-03-25 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
118,2024-03-25 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
109,2024-03-25 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
110,2024-03-25 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
104,2024-03-25 07:00:00,LEP-001,370,266,0.7189189189189189,1.72,2409.9493333333335
102,2024-03-25 08:00:00,LEP-001,338,236,0.6982248520710059,1.7,2381.9266666666667
105,2024-03-25 09:00:00,LEP-001,372,267,0.717741935483871,1.72,2409.9493333333335
123,2024-03-25 10:00:00,LEP-001,365,242,0.663013698630137,1.66,2325.8813333333333
90,2024-03-25 11:00:00,LEP-001,278,188,0.6762589928057554,1.68,2353.904
0,2024-03-25 12:00:00,LEP-001,255,255,1.0,2.0,2802.266666666667
0,2024-03-25 13:00:00,LEP-001,225,225,1.0,2.0,2802.266666666667
0,2024-03-25 14:00:00,LEP-001,165,165,1.0,2.0,2802.266666666667
83,2024-03-25 15:00:00,LEP-001,161,78,0.484472049689441,1.48,2073.6773333333335
0,2024-03-25 16:00:00,LEP-001,159,159,1.0,2.0,2802.266666666667
0,2024-03-25 17:00:00,LEP-001,157,157,1.0,2.0,2802.266666666667
0,2024-03-25 18:00:00,LEP-001,141,141,1.0,2.0,2802.266666666667
0,2024-03-25 19:00:00,LEP-001,139,139,1.0,2.0,2802.266666666667
0,2024-03-25 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-25 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-25 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
73,2024-03-25 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
119,2024-03-26 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
144,2024-03-26 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
193,2024-03-26 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
181,2024-03-26 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
218,2024-03-26 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
182,2024-03-26 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
192,2024-03-26 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
244,2024-03-26 07:00:00,LEP-001,370,126,0.3405405405405405,1.34,1877.5186666666668
218,2024-03-26 08:00:00,LEP-001,338,120,0.3550295857988165,1.36,1905.5413333333336
216,2024-03-26 09:00:00,LEP-001,372,156,0.4193548387096774,1.42,1989.6093333333333
219,2024-03-26 10:00:00,LEP-001,365,146,0.4,1.4,1961.5866666666666
193,2024-03-26 11:00:00,LEP-001,278,85,0.3057553956834532,1.31,1835.484666666667
188,2024-03-26 12:00:00,LEP-001,255,67,0.2627450980392157,1.26,1765.428
165,2024-03-26 13:00:00,LEP-001,225,60,0.2666666666666666,1.27,1779.4393333333335
161,2024-03-26 14:00:00,LEP-001,165,4,0.0242424242424242,1.0,1401.1333333333334
158,2024-03-26 15:00:00,LEP-001,161,3,0.0186335403726708,1.0,1401.1333333333334
154,2024-03-26 16:00:00,LEP-001,159,5,0.0314465408805031,1.0,1401.1333333333334
145,2024-03-26 17:00:00,LEP-001,157,12,0.0764331210191082,1.0,1401.1333333333334
139,2024-03-26 18:00:00,LEP-001,141,2,0.0141843971631205,1.0,1401.1333333333334
137,2024-03-26 19:00:00,LEP-001,139,2,0.014388489208633,1.0,1401.1333333333334
135,2024-03-26 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
133,2024-03-26 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
134,2024-03-26 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
5,2024-03-26 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
85,2024-03-27 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
186,2024-03-27 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
183,2024-03-27 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
188,2024-03-27 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
201,2024-03-27 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
206,2024-03-27 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
196,2024-03-27 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
203,2024-03-27 07:00:00,LEP-001,370,167,0.4513513513513513,1.45,2031.6433333333334
203,2024-03-27 08:00:00,LEP-001,338,135,0.3994082840236686,1.4,1961.5866666666666
221,2024-03-27 09:00:00,LEP-001,372,151,0.4059139784946236,1.41,1975.598
186,2024-03-27 10:00:00,LEP-001,365,179,0.4904109589041096,1.49,2087.688666666667
176,2024-03-27 11:00:00,LEP-001,278,102,0.3669064748201439,1.37,1919.552666666667
128,2024-03-27 12:00:00,LEP-001,255,127,0.4980392156862745,1.5,2101.7000000000003
147,2024-03-27 13:00:00,LEP-001,225,78,0.3466666666666667,1.35,1891.5300000000002
136,2024-03-27 14:00:00,LEP-001,165,29,0.1757575757575757,1.0,1401.1333333333334
127,2024-03-27 15:00:00,LEP-001,161,34,0.2111801242236025,1.21,1695.3713333333335
121,2024-03-27 16:00:00,LEP-001,159,38,0.2389937106918239,1.24,1737.4053333333334
116,2024-03-27 17:00:00,LEP-001,157,41,0.2611464968152866,1.26,1765.428
113,2024-03-27 18:00:00,LEP-001,141,28,0.1985815602836879,1.0,1401.1333333333334
114,2024-03-27 19:00:00,LEP-001,139,25,0.1798561151079136,1.0,1401.1333333333334
115,2024-03-27 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
131,2024-03-27 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
139,2024-03-27 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
148,2024-03-27 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
159,2024-03-28 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
199,2024-03-28 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
218,2024-03-28 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
200,2024-03-28 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
213,2024-03-28 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
225,2024-03-28 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
227,2024-03-28 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
227,2024-03-28 07:00:00,LEP-001,370,143,0.3864864864864865,1.39,1947.5753333333334
219,2024-03-28 08:00:00,LEP-001,338,119,0.3520710059171598,1.35,1891.5300000000002
215,2024-03-28 09:00:00,LEP-001,372,157,0.4220430107526882,1.42,1989.6093333333333
208,2024-03-28 10:00:00,LEP-001,365,157,0.4301369863013699,1.43,2003.6206666666667
203,2024-03-28 11:00:00,LEP-001,278,75,0.2697841726618705,1.27,1779.4393333333335
172,2024-03-28 12:00:00,LEP-001,255,83,0.3254901960784314,1.33,1863.5073333333335
134,2024-03-28 13:00:00,LEP-001,225,91,0.4044444444444444,1.4,1961.5866666666666
130,2024-03-28 14:00:00,LEP-001,165,35,0.2121212121212121,1.21,1695.3713333333335
127,2024-03-28 15:00:00,LEP-001,161,34,0.2111801242236025,1.21,1695.3713333333335
124,2024-03-28 16:00:00,LEP-001,159,35,0.220125786163522,1.22,1709.3826666666669
121,2024-03-28 17:00:00,LEP-001,157,36,0.2292993630573248,1.23,1723.394
118,2024-03-28 18:00:00,LEP-001,141,23,0.1631205673758865,1.0,1401.1333333333334
117,2024-03-28 19:00:00,LEP-001,139,22,0.158273381294964,1.0,1401.1333333333334
115,2024-03-28 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
143,2024-03-28 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
139,2024-03-28 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
178,2024-03-28 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
197,2024-03-29 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
193,2024-03-29 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
244,2024-03-29 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
267,2024-03-29 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
252,2024-03-29 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
252,2024-03-29 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
217,2024-03-29 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
206,2024-03-29 07:00:00,LEP-001,370,164,0.4432432432432432,1.44,2017.632
200,2024-03-29 08:00:00,LEP-001,338,138,0.408284023668639,1.41,1975.598
191,2024-03-29 09:00:00,LEP-001,372,181,0.4865591397849462,1.49,2087.688666666667
196,2024-03-29 10:00:00,LEP-001,365,169,0.4630136986301369,1.46,2045.6546666666668
203,2024-03-29 11:00:00,LEP-001,278,75,0.2697841726618705,1.27,1779.4393333333335
190,2024-03-29 12:00:00,LEP-001,255,65,0.2549019607843137,1.25,1751.4166666666667
156,2024-03-29 13:00:00,LEP-001,225,69,0.3066666666666666,1.31,1835.484666666667
137,2024-03-29 14:00:00,LEP-001,165,28,0.1696969696969697,1.0,1401.1333333333334
117,2024-03-29 15:00:00,LEP-001,161,44,0.2732919254658385,1.27,1779.4393333333335
0,2024-03-29 16:00:00,LEP-001,159,159,1.0,2.0,2802.266666666667
0,2024-03-29 17:00:00,LEP-001,157,157,1.0,2.0,2802.266666666667
0,2024-03-29 18:00:00,LEP-001,141,141,1.0,2.0,2802.266666666667
0,2024-03-29 19:00:00,LEP-001,139,139,1.0,2.0,2802.266666666667
0,2024-03-29 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-29 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-29 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-29 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
78,2024-03-30 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
239,2024-03-30 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
241,2024-03-30 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
242,2024-03-30 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
210,2024-03-30 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
279,2024-03-30 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
284,2024-03-30 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
266,2024-03-30 07:00:00,LEP-001,370,104,0.2810810810810811,1.28,1793.4506666666668
270,2024-03-30 08:00:00,LEP-001,338,68,0.2011834319526627,1.2,1681.3600000000001
273,2024-03-30 09:00:00,LEP-001,372,99,0.2661290322580645,1.27,1779.4393333333335
280,2024-03-30 10:00:00,LEP-001,365,85,0.2328767123287671,1.23,1723.394
278,2024-03-30 11:00:00,LEP-001,278,0,0.0,1.0,1401.1333333333334
215,2024-03-30 12:00:00,LEP-001,255,40,0.1568627450980392,1.0,1401.1333333333334
165,2024-03-30 13:00:00,LEP-001,225,60,0.2666666666666666,1.27,1779.4393333333335
139,2024-03-30 14:00:00,LEP-001,165,26,0.1575757575757575,1.0,1401.1333333333334
25,2024-03-30 15:00:00,LEP-001,161,136,0.84472049689441,1.84,2578.0853333333334
0,2024-03-30 16:00:00,LEP-001,159,159,1.0,2.0,2802.266666666667
0,2024-03-30 17:00:00,LEP-001,157,157,1.0,2.0,2802.266666666667
0,2024-03-30 18:00:00,LEP-001,141,141,1.0,2.0,2802.266666666667
0,2024-03-30 19:00:00,LEP-001,139,139,1.0,2.0,2802.266666666667
0,2024-03-30 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-30 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-30 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-30 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 07:00:00,LEP-001,370,370,1.0,2.0,2802.266666666667
0,2024-03-31 08:00:00,LEP-001,338,338,1.0,2.0,2802.266666666667
0,2024-03-31 09:00:00,LEP-001,372,372,1.0,2.0,2802.266666666667
0,2024-03-31 10:00:00,LEP-001,365,365,1.0,2.0,2802.266666666667
0,2024-03-31 11:00:00,LEP-001,278,278,1.0,2.0,2802.266666666667
0,2024-03-31 12:00:00,LEP-001,255,255,1.0,2.0,2802.266666666667
0,2024-03-31 13:00:00,LEP-001,225,225,1.0,2.0,2802.266666666667
0,2024-03-31 14:00:00,LEP-001,165,165,1.0,2.0,2802.266666666667
0,2024-03-31 15:00:00,LEP-001,161,161,1.0,2.0,2802.266666666667
0,2024-03-31 16:00:00,LEP-001,159,159,1.0,2.0,2802.266666666667
0,2024-03-31 17:00:00,LEP-001,157,157,1.0,2.0,2802.266666666667
0,2024-03-31 18:00:00,LEP-001,141,141,1.0,2.0,2802.266666666667
0,2024-03-31 19:00:00,LEP-001,139,139,1.0,2.0,2802.266666666667
0,2024-03-31 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-03-31 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-04-01 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
21,2024-04-01 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
262,2024-04-01 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
276,2024-04-01 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
277,2024-04-01 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
234,2024-04-01 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
251,2024-04-01 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
221,2024-04-01 07:00:00,LEP-001,370,149,0.4027027027027027,1.4,1961.5866666666666
228,2024-04-01 08:00:00,LEP-001,338,110,0.3254437869822485,1.33,1863.5073333333335
241,2024-04-01 09:00:00,LEP-001,372,131,0.3521505376344086,1.35,1891.5300000000002
242,2024-04-01 10:00:00,LEP-001,365,123,0.336986301369863,1.34,1877.5186666666668
243,2024-04-01 11:00:00,LEP-001,278,35,0.1258992805755395,1.0,1401.1333333333334
213,2024-04-01 12:00:00,LEP-001,255,42,0.1647058823529411,1.0,1401.1333333333334
173,2024-04-01 13:00:00,LEP-001,225,52,0.2311111111111111,1.23,1723.394
133,2024-04-01 14:00:00,LEP-001,165,32,0.1939393939393939,1.0,1401.1333333333334
130,2024-04-01 15:00:00,LEP-001,161,31,0.1925465838509316,1.0,1401.1333333333334
126,2024-04-01 16:00:00,LEP-001,159,33,0.2075471698113207,1.21,1695.3713333333335
122,2024-04-01 17:00:00,LEP-001,157,35,0.2229299363057325,1.22,1709.3826666666669
119,2024-04-01 18:00:00,LEP-001,141,22,0.1560283687943262,1.0,1401.1333333333334
116,2024-04-01 19:00:00,LEP-001,139,23,0.1654676258992805,1.0,1401.1333333333334
114,2024-04-01 20:00:00,LEP-001,0,0,,1.0,1401.1333333333334
13,2024-04-01 21:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-04-01 22:00:00,LEP-001,0,0,,1.0,1401.1333333333334
0,2024-04-01 23:00:00,LEP-001,0,0,,1.0,1401.1333333333334
176,2024-04-02 00:00:00,LEP-001,0,0,,1.0,1401.1333333333334
102,2024-04-02 01:00:00,LEP-001,0,0,,1.0,1401.1333333333334
96,2024-04-02 02:00:00,LEP-001,0,0,,1.0,1401.1333333333334
184,2024-04-02 03:00:00,LEP-001,0,0,,1.0,1401.1333333333334
231,2024-04-02 04:00:00,LEP-001,0,0,,1.0,1401.1333333333334
257,2024-04-02 05:00:00,LEP-001,0,0,,1.0,1401.1333333333334
248,2024-04-02 06:00:00,LEP-001,0,0,,1.0,1401.1333333333334
237,2024-04-02 07:00:00,LEP-001,370,133,0.3594594594594594,1.36,1905.5413333333336
246,2024-04-02 08:00:00,LEP-001,338,92,0.272189349112426,1.27,1779.4393333333335
231,2024-04-02 09:00:00,LEP-001,372,141,0.3790322580645161,1.38,1933.564
243,2024-04-02 10:00:00,LEP-001,365,122,0.3342465753424657,1.33,1863.5073333333335
259,2024-04-02 11:00:00,LEP-001,278,19,0.0683453237410072,1.0,1401.1333333333334
